Year,Incident Being or Not Reported to Police,Category,Item,No. of Cases
2005,N/A,Type of Elder Abuse,Physical abuse,390
2005,N/A,Type of Elder Abuse,Psychological abuse,26
2005,N/A,Type of Elder Abuse,Neglect,3
2005,N/A,Type of Elder Abuse,Financial abuse,87
2005,N/A,Type of Elder Abuse,Abandonment,1
2005,N/A,Type of Elder Abuse,Sexual abuse,1
2005,N/A,Type of Elder Abuse,Others,0
2005,N/A,Type of Elder Abuse,Multiple abuse,20
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,200
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,15
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,1
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,41
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,1
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,1
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,6
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,190
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,11
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,2
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,46
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,0
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2005,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,14
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,57
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,8
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,3
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,16
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,226
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,7
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,11
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,129
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,21
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,37
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,3
2005,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,10
2005,N/A,Residential District of Elderly Person Being Abused,Central and Western,19
2005,N/A,Residential District of Elderly Person Being Abused,Southern,19
2005,N/A,Residential District of Elderly Person Being Abused,Islands,7
2005,N/A,Residential District of Elderly Person Being Abused,Eastern,42
2005,N/A,Residential District of Elderly Person Being Abused,Wan Chai,10
2005,N/A,Residential District of Elderly Person Being Abused,Kowloon City,33
2005,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,29
2005,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,25
2005,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,43
2005,N/A,Residential District of Elderly Person Being Abused,Sai Kung,11
2005,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,79
2005,N/A,Residential District of Elderly Person Being Abused,Sha Tin,31
2005,N/A,Residential District of Elderly Person Being Abused,Tai Po,19
2005,N/A,Residential District of Elderly Person Being Abused,North,12
2005,N/A,Residential District of Elderly Person Being Abused,Yuen Long,40
2005,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,36
2005,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,44
2005,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,29
2005,N/A,Residential District of Elderly Person Being Abused,Unknown,0
2006,N/A,Type of Elder Abuse,Physical abuse,327
2006,N/A,Type of Elder Abuse,Psychological abuse,57
2006,N/A,Type of Elder Abuse,Neglect,3
2006,N/A,Type of Elder Abuse,Financial abuse,92
2006,N/A,Type of Elder Abuse,Abandonment,1
2006,N/A,Type of Elder Abuse,Sexual abuse,4
2006,N/A,Type of Elder Abuse,Others,0
2006,N/A,Type of Elder Abuse,Multiple abuse,38
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,151
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,25
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,2
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,44
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,1
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,15
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,176
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,32
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,1
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,48
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,4
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2006,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,23
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,74
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,19
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,6
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,21
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,262
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,6
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,12
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,50
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,10
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,49
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,4
2006,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,9
2006,N/A,Residential District of Elderly Person Being Abused,Central and Western,14
2006,N/A,Residential District of Elderly Person Being Abused,Southern,21
2006,N/A,Residential District of Elderly Person Being Abused,Islands,3
2006,N/A,Residential District of Elderly Person Being Abused,Eastern,67
2006,N/A,Residential District of Elderly Person Being Abused,Wan Chai,6
2006,N/A,Residential District of Elderly Person Being Abused,Kowloon City,20
2006,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,20
2006,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,42
2006,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,32
2006,N/A,Residential District of Elderly Person Being Abused,Sai Kung,13
2006,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,78
2006,N/A,Residential District of Elderly Person Being Abused,Sha Tin,30
2006,N/A,Residential District of Elderly Person Being Abused,Tai Po,13
2006,N/A,Residential District of Elderly Person Being Abused,North,15
2006,N/A,Residential District of Elderly Person Being Abused,Yuen Long,48
2006,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,27
2006,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,40
2006,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,30
2006,N/A,Residential District of Elderly Person Being Abused,Unknown,3
2007,N/A,Type of Elder Abuse,Physical abuse,355
2007,N/A,Type of Elder Abuse,Psychological abuse,141
2007,N/A,Type of Elder Abuse,Neglect,2
2007,N/A,Type of Elder Abuse,Financial abuse,76
2007,N/A,Type of Elder Abuse,Abandonment,0
2007,N/A,Type of Elder Abuse,Sexual abuse,1
2007,N/A,Type of Elder Abuse,Others,0
2007,N/A,Type of Elder Abuse,Multiple abuse,37
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,159
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,66
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,26
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,13
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,196
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,75
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,2
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,50
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,1
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2007,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,24
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,73
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,17
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,6
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,21
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,415
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,16
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,6
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,2
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,0
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,49
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,4
2007,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,3
2007,N/A,Residential District of Elderly Person Being Abused,Central and Western,16
2007,N/A,Residential District of Elderly Person Being Abused,Southern,19
2007,N/A,Residential District of Elderly Person Being Abused,Islands,1
2007,N/A,Residential District of Elderly Person Being Abused,Eastern,48
2007,N/A,Residential District of Elderly Person Being Abused,Wan Chai,16
2007,N/A,Residential District of Elderly Person Being Abused,Kowloon City,29
2007,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,32
2007,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,40
2007,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,57
2007,N/A,Residential District of Elderly Person Being Abused,Sai Kung,11
2007,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,83
2007,N/A,Residential District of Elderly Person Being Abused,Sha Tin,44
2007,N/A,Residential District of Elderly Person Being Abused,Tai Po,8
2007,N/A,Residential District of Elderly Person Being Abused,North,22
2007,N/A,Residential District of Elderly Person Being Abused,Yuen Long,39
2007,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,30
2007,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,90
2007,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,24
2007,N/A,Residential District of Elderly Person Being Abused,Unknown,3
2008,N/A,Type of Elder Abuse,Physical abuse,363
2008,N/A,Type of Elder Abuse,Psychological abuse,188
2008,N/A,Type of Elder Abuse,Neglect,1
2008,N/A,Type of Elder Abuse,Financial abuse,66
2008,N/A,Type of Elder Abuse,Abandonment,1
2008,N/A,Type of Elder Abuse,Sexual abuse,6
2008,N/A,Type of Elder Abuse,Others,0
2008,N/A,Type of Elder Abuse,Multiple abuse,22
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,151
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,93
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,28
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,9
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,212
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,95
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,1
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,38
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,1
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,6
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2008,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,13
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,61
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,13
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,0
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,13
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,484
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,10
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,3
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,3
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,2
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,49
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,8
2008,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,1
2008,N/A,Residential District of Elderly Person Being Abused,Central and Western,17
2008,N/A,Residential District of Elderly Person Being Abused,Southern,19
2008,N/A,Residential District of Elderly Person Being Abused,Islands,4
2008,N/A,Residential District of Elderly Person Being Abused,Eastern,33
2008,N/A,Residential District of Elderly Person Being Abused,Wan Chai,11
2008,N/A,Residential District of Elderly Person Being Abused,Kowloon City,26
2008,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,27
2008,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,33
2008,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,103
2008,N/A,Residential District of Elderly Person Being Abused,Sai Kung,13
2008,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,77
2008,N/A,Residential District of Elderly Person Being Abused,Sha Tin,33
2008,N/A,Residential District of Elderly Person Being Abused,Tai Po,24
2008,N/A,Residential District of Elderly Person Being Abused,North,33
2008,N/A,Residential District of Elderly Person Being Abused,Yuen Long,42
2008,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,29
2008,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,90
2008,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,29
2008,N/A,Residential District of Elderly Person Being Abused,Unknown,4
2009,N/A,Type of Elder Abuse,Physical abuse,344
2009,N/A,Type of Elder Abuse,Psychological abuse,35
2009,N/A,Type of Elder Abuse,Neglect,0
2009,N/A,Type of Elder Abuse,Financial abuse,62
2009,N/A,Type of Elder Abuse,Abandonment,0
2009,N/A,Type of Elder Abuse,Sexual abuse,4
2009,N/A,Type of Elder Abuse,Others,0
2009,N/A,Type of Elder Abuse,Multiple abuse,20
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,148
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,17
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,19
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,6
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,196
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,18
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,0
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,43
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,4
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2009,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,14
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,57
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,11
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,1
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,13
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,313
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,7
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,1
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,3
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,1
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,46
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,9
2009,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,3
2009,N/A,Residential District of Elderly Person Being Abused,Central and Western,13
2009,N/A,Residential District of Elderly Person Being Abused,Southern,12
2009,N/A,Residential District of Elderly Person Being Abused,Islands,12
2009,N/A,Residential District of Elderly Person Being Abused,Eastern,21
2009,N/A,Residential District of Elderly Person Being Abused,Wan Chai,7
2009,N/A,Residential District of Elderly Person Being Abused,Kowloon City,36
2009,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,25
2009,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,27
2009,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,43
2009,N/A,Residential District of Elderly Person Being Abused,Sai Kung,7
2009,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,57
2009,N/A,Residential District of Elderly Person Being Abused,Sha Tin,33
2009,N/A,Residential District of Elderly Person Being Abused,Tai Po,14
2009,N/A,Residential District of Elderly Person Being Abused,North,12
2009,N/A,Residential District of Elderly Person Being Abused,Yuen Long,35
2009,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,24
2009,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,36
