Year,Incident Being or Not Reported to Police,Category,Item,No. of Cases
2009,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,25
2009,N/A,Residential District of Elderly Person Being Abused,Unknown,26
2010,N/A,Type of Elder Abuse,Physical abuse,248
2010,N/A,Type of Elder Abuse,Psychological abuse,24
2010,N/A,Type of Elder Abuse,Neglect,3
2010,N/A,Type of Elder Abuse,Financial abuse,18
2010,N/A,Type of Elder Abuse,Abandonment,1
2010,N/A,Type of Elder Abuse,Sexual abuse,1
2010,N/A,Type of Elder Abuse,Others,3
2010,N/A,Type of Elder Abuse,Multiple abuse,21
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,94
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,8
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,2
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,4
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,1
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,5
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,154
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,16
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,1
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,14
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,1
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,3
2010,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,16
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,27
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,6
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,2
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,4
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,250
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,1
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,3
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,2
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,2
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,15
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,2
2010,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,5
2010,N/A,Residential District of Elderly Person Being Abused,Central and Western,19
2010,N/A,Residential District of Elderly Person Being Abused,Southern,16
2010,N/A,Residential District of Elderly Person Being Abused,Islands,3
2010,N/A,Residential District of Elderly Person Being Abused,Eastern,15
2010,N/A,Residential District of Elderly Person Being Abused,Wan Chai,5
2010,N/A,Residential District of Elderly Person Being Abused,Kowloon City,8
2010,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,8
2010,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,7
2010,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,21
2010,N/A,Residential District of Elderly Person Being Abused,Sai Kung,10
2010,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,26
2010,N/A,Residential District of Elderly Person Being Abused,Sha Tin,26
2010,N/A,Residential District of Elderly Person Being Abused,Tai Po,9
2010,N/A,Residential District of Elderly Person Being Abused,North,8
2010,N/A,Residential District of Elderly Person Being Abused,Yuen Long,24
2010,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,19
2010,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,28
2010,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,13
2010,N/A,Residential District of Elderly Person Being Abused,Unknown,54
2011,N/A,Type of Elder Abuse,Physical abuse,271
2011,N/A,Type of Elder Abuse,Psychological abuse,23
2011,N/A,Type of Elder Abuse,Neglect,2
2011,N/A,Type of Elder Abuse,Financial abuse,43
2011,N/A,Type of Elder Abuse,Abandonment,3
2011,N/A,Type of Elder Abuse,Sexual abuse,2
2011,N/A,Type of Elder Abuse,Others,7
2011,N/A,Type of Elder Abuse,Multiple abuse,17
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,130
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,10
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,12
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,2
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,1
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,5
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,141
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,13
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,2
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,31
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,1
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,2
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,6
2011,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,12
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,32
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,8
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,3
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,11
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,243
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,2
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,6
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,8
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,2
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,42
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,3
2011,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,8
2011,N/A,Residential District of Elderly Person Being Abused,Central and Western,17
2011,N/A,Residential District of Elderly Person Being Abused,Southern,14
2011,N/A,Residential District of Elderly Person Being Abused,Islands,9
2011,N/A,Residential District of Elderly Person Being Abused,Eastern,16
2011,N/A,Residential District of Elderly Person Being Abused,Wan Chai,5
2011,N/A,Residential District of Elderly Person Being Abused,Kowloon City,12
2011,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,17
2011,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,19
2011,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,40
2011,N/A,Residential District of Elderly Person Being Abused,Sai Kung,9
2011,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,34
2011,N/A,Residential District of Elderly Person Being Abused,Sha Tin,17
2011,N/A,Residential District of Elderly Person Being Abused,Tai Po,10
2011,N/A,Residential District of Elderly Person Being Abused,North,17
2011,N/A,Residential District of Elderly Person Being Abused,Yuen Long,33
2011,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,17
2011,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,47
2011,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,16
2011,N/A,Residential District of Elderly Person Being Abused,Unknown,19
2012,N/A,Type of Elder Abuse,Physical abuse,257
2012,N/A,Type of Elder Abuse,Psychological abuse,36
2012,N/A,Type of Elder Abuse,Neglect,3
2012,N/A,Type of Elder Abuse,Financial abuse,68
2012,N/A,Type of Elder Abuse,Abandonment,2
2012,N/A,Type of Elder Abuse,Sexual abuse,4
2012,N/A,Type of Elder Abuse,Others,5
2012,N/A,Type of Elder Abuse,Multiple abuse,33
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,92
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,15
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,1
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,23
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,2
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,10
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,165
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,21
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,2
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,45
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,2
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,4
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,3
2012,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,23
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,45
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,9
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,0
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,14
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,231
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,7
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,10
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,15
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,2
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,55
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,16
2012,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,4
2012,N/A,Residential District of Elderly Person Being Abused,Central and Western,18
2012,N/A,Residential District of Elderly Person Being Abused,Southern,15
2012,N/A,Residential District of Elderly Person Being Abused,Islands,6
2012,N/A,Residential District of Elderly Person Being Abused,Eastern,24
2012,N/A,Residential District of Elderly Person Being Abused,Wan Chai,4
2012,N/A,Residential District of Elderly Person Being Abused,Kowloon City,16
2012,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,21
2012,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,26
2012,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,31
2012,N/A,Residential District of Elderly Person Being Abused,Sai Kung,6
2012,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,35
2012,N/A,Residential District of Elderly Person Being Abused,Sha Tin,29
2012,N/A,Residential District of Elderly Person Being Abused,Tai Po,11
2012,N/A,Residential District of Elderly Person Being Abused,North,9
2012,N/A,Residential District of Elderly Person Being Abused,Yuen Long,33
2012,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,29
2012,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,63
2012,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,30
2012,N/A,Residential District of Elderly Person Being Abused,Unknown,2
2013,N/A,Type of Elder Abuse,Physical abuse,399
2013,N/A,Type of Elder Abuse,Psychological abuse,73
2013,N/A,Type of Elder Abuse,Neglect,0
2013,N/A,Type of Elder Abuse,Financial abuse,70
2013,N/A,Type of Elder Abuse,Abandonment,2
2013,N/A,Type of Elder Abuse,Sexual abuse,9
2013,N/A,Type of Elder Abuse,Others,0
2013,N/A,Type of Elder Abuse,Multiple abuse,36
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,181
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,19
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,24
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,1
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,11
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,218
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,54
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,0
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,46
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,2
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,8
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2013,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,25
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,64
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,19
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,2
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,17
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,376
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,8
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,15
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,11
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,3
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,54
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,13
2013,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,7
2013,N/A,Residential District of Elderly Person Being Abused,Central and Western,23
2013,N/A,Residential District of Elderly Person Being Abused,Southern,24
2013,N/A,Residential District of Elderly Person Being Abused,Islands,4
2013,N/A,Residential District of Elderly Person Being Abused,Eastern,46
2013,N/A,Residential District of Elderly Person Being Abused,Wan Chai,8
2013,N/A,Residential District of Elderly Person Being Abused,Kowloon City,16
2013,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,21
2013,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,48
2013,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,52
2013,N/A,Residential District of Elderly Person Being Abused,Sai Kung,17
2013,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,70
2013,N/A,Residential District of Elderly Person Being Abused,Sha Tin,42
2013,N/A,Residential District of Elderly Person Being Abused,Tai Po,19
2013,N/A,Residential District of Elderly Person Being Abused,North,20
2013,N/A,Residential District of Elderly Person Being Abused,Yuen Long,49
2013,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,28
2013,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,62
2013,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,39
2013,N/A,Residential District of Elderly Person Being Abused,Unknown,1
2014,N/A,Type of Elder Abuse,Physical abuse,400
2014,N/A,Type of Elder Abuse,Psychological abuse,50
2014,N/A,Type of Elder Abuse,Neglect,1
2014,N/A,Type of Elder Abuse,Financial abuse,91
2014,N/A,Type of Elder Abuse,Abandonment,0
2014,N/A,Type of Elder Abuse,Sexual abuse,17
2014,N/A,Type of Elder Abuse,Others,0
2014,N/A,Type of Elder Abuse,Multiple abuse,15
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,173
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,17
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,33
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,2
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,10
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,227
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,33
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,1
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,58
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,15
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2014,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,5
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,60
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,20
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,3
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,18
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,328
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,6
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,17
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,33
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,5
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,55
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,12
2014,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,17
2014,N/A,Residential District of Elderly Person Being Abused,Central and Western,14
2014,N/A,Residential District of Elderly Person Being Abused,Southern,12
2014,N/A,Residential District of Elderly Person Being Abused,Islands,7
2014,N/A,Residential District of Elderly Person Being Abused,Eastern,32
2014,N/A,Residential District of Elderly Person Being Abused,Wan Chai,10
2014,N/A,Residential District of Elderly Person Being Abused,Kowloon City,41
2014,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,30
2014,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,30
2014,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,64
2014,N/A,Residential District of Elderly Person Being Abused,Sai Kung,25
2014,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,46
2014,N/A,Residential District of Elderly Person Being Abused,Sha Tin,48
2014,N/A,Residential District of Elderly Person Being Abused,Tai Po,25
2014,N/A,Residential District of Elderly Person Being Abused,North,34
2014,N/A,Residential District of Elderly Person Being Abused,Yuen Long,42
2014,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,27
