Year,Incident Being or Not Reported to Police,Category,Item,No. of Cases
2014,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,42
2014,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,43
2014,N/A,Residential District of Elderly Person Being Abused,Unknown,2
2015,N/A,Type of Elder Abuse,Physical abuse,359
2015,N/A,Type of Elder Abuse,Psychological abuse,49
2015,N/A,Type of Elder Abuse,Neglect,2
2015,N/A,Type of Elder Abuse,Financial abuse,93
2015,N/A,Type of Elder Abuse,Abandonment,3
2015,N/A,Type of Elder Abuse,Sexual abuse,14
2015,N/A,Type of Elder Abuse,Others,0
2015,N/A,Type of Elder Abuse,Multiple abuse,37
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,150
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,26
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,40
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,2
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,3
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,15
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,209
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,23
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,2
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,53
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,1
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,11
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2015,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,22
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,56
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,22
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,5
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,19
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,297
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,7
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,11
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,50
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,3
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,51
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,9
2015,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,27
2015,N/A,Residential District of Elderly Person Being Abused,Central and Western,14
2015,N/A,Residential District of Elderly Person Being Abused,Southern,15
2015,N/A,Residential District of Elderly Person Being Abused,Islands,6
2015,N/A,Residential District of Elderly Person Being Abused,Eastern,45
2015,N/A,Residential District of Elderly Person Being Abused,Wan Chai,9
2015,N/A,Residential District of Elderly Person Being Abused,Kowloon City,27
2015,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,33
2015,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,28
2015,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,56
2015,N/A,Residential District of Elderly Person Being Abused,Sai Kung,20
2015,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,61
2015,N/A,Residential District of Elderly Person Being Abused,Sha Tin,48
2015,N/A,Residential District of Elderly Person Being Abused,Tai Po,30
2015,N/A,Residential District of Elderly Person Being Abused,North,16
2015,N/A,Residential District of Elderly Person Being Abused,Yuen Long,45
2015,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,20
2015,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,52
2015,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,32
2015,N/A,Residential District of Elderly Person Being Abused,Unknown,0
2016,N/A,Type of Elder Abuse,Physical abuse,389
2016,N/A,Type of Elder Abuse,Psychological abuse,69
2016,N/A,Type of Elder Abuse,Neglect,3
2016,N/A,Type of Elder Abuse,Financial abuse,102
2016,N/A,Type of Elder Abuse,Abandonment,2
2016,N/A,Type of Elder Abuse,Sexual abuse,13
2016,N/A,Type of Elder Abuse,Others,0
2016,N/A,Type of Elder Abuse,Multiple abuse,35
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,176
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,38
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,2
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,45
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,2
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,1
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,11
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,213
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,31
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,1
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,57
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,12
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2016,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,24
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,73
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,19
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,8
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,16
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,292
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,5
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,25
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,76
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,5
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,55
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,19
2016,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,20
2016,N/A,Residential District of Elderly Person Being Abused,Central and Western,25
2016,N/A,Residential District of Elderly Person Being Abused,Southern,13
2016,N/A,Residential District of Elderly Person Being Abused,Islands,9
2016,N/A,Residential District of Elderly Person Being Abused,Eastern,41
2016,N/A,Residential District of Elderly Person Being Abused,Wan Chai,10
2016,N/A,Residential District of Elderly Person Being Abused,Kowloon City,34
2016,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,17
2016,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,39
2016,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,53
2016,N/A,Residential District of Elderly Person Being Abused,Sai Kung,18
2016,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,77
2016,N/A,Residential District of Elderly Person Being Abused,Sha Tin,45
2016,N/A,Residential District of Elderly Person Being Abused,Tai Po,19
2016,N/A,Residential District of Elderly Person Being Abused,North,29
2016,N/A,Residential District of Elderly Person Being Abused,Yuen Long,67
2016,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,20
2016,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,62
2016,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,34
2016,N/A,Residential District of Elderly Person Being Abused,Unknown,1
2017,N/A,Type of Elder Abuse,Physical abuse,355
2017,N/A,Type of Elder Abuse,Psychological abuse,74
2017,N/A,Type of Elder Abuse,Neglect,2
2017,N/A,Type of Elder Abuse,Financial abuse,109
2017,N/A,Type of Elder Abuse,Abandonment,0
2017,N/A,Type of Elder Abuse,Sexual abuse,5
2017,N/A,Type of Elder Abuse,Others,0
2017,N/A,Type of Elder Abuse,Multiple abuse,24
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,159
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,29
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,46
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,1
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,2
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,196
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,45
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,2
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,63
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,4
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2017,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,22
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,70
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,13
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,6
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,15
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,303
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,13
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,16
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,46
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,5
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,54
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,13
2017,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,15
2017,N/A,Residential District of Elderly Person Being Abused,Central and Western,23
2017,N/A,Residential District of Elderly Person Being Abused,Southern,19
2017,N/A,Residential District of Elderly Person Being Abused,Islands,9
2017,N/A,Residential District of Elderly Person Being Abused,Eastern,26
2017,N/A,Residential District of Elderly Person Being Abused,Wan Chai,13
2017,N/A,Residential District of Elderly Person Being Abused,Kowloon City,25
2017,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,17
2017,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,45
2017,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,39
2017,N/A,Residential District of Elderly Person Being Abused,Sai Kung,17
2017,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,70
2017,N/A,Residential District of Elderly Person Being Abused,Sha Tin,59
2017,N/A,Residential District of Elderly Person Being Abused,Tai Po,24
2017,N/A,Residential District of Elderly Person Being Abused,North,21
2017,N/A,Residential District of Elderly Person Being Abused,Yuen Long,48
2017,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,8
2017,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,60
2017,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,46
2017,N/A,Residential District of Elderly Person Being Abused,Unknown,0
2018,N/A,Type of Elder Abuse,Physical abuse,340
2018,N/A,Type of Elder Abuse,Psychological abuse,43
2018,N/A,Type of Elder Abuse,Neglect,2
2018,N/A,Type of Elder Abuse,Financial abuse,68
2018,N/A,Type of Elder Abuse,Abandonment,0
2018,N/A,Type of Elder Abuse,Sexual abuse,15
2018,N/A,Type of Elder Abuse,Others,0
2018,N/A,Type of Elder Abuse,Multiple abuse,28
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,141
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,9
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,1
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,28
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,4
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,6
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,199
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,34
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,1
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,40
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,11
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2018,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,22
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,56
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,17
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,1
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,11
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,285
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,5
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,15
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,40
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,1
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,39
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,14
2018,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,12
2018,N/A,Residential District of Elderly Person Being Abused,Central and Western,23
2018,N/A,Residential District of Elderly Person Being Abused,Southern,17
2018,N/A,Residential District of Elderly Person Being Abused,Islands,8
2018,N/A,Residential District of Elderly Person Being Abused,Eastern,43
2018,N/A,Residential District of Elderly Person Being Abused,Wan Chai,5
2018,N/A,Residential District of Elderly Person Being Abused,Kowloon City,21
2018,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,17
2018,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,26
2018,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,55
2018,N/A,Residential District of Elderly Person Being Abused,Sai Kung,22
2018,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,43
2018,N/A,Residential District of Elderly Person Being Abused,Sha Tin,41
2018,N/A,Residential District of Elderly Person Being Abused,Tai Po,28
2018,N/A,Residential District of Elderly Person Being Abused,North,10
2018,N/A,Residential District of Elderly Person Being Abused,Yuen Long,48
2018,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,14
2018,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,39
2018,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,36
2018,N/A,Residential District of Elderly Person Being Abused,Unknown,0
2019,N/A,Type of Elder Abuse,Physical abuse,331
2019,N/A,Type of Elder Abuse,Psychological abuse,41
2019,N/A,Type of Elder Abuse,Neglect,5
2019,N/A,Type of Elder Abuse,Financial abuse,71
2019,N/A,Type of Elder Abuse,Abandonment,0
2019,N/A,Type of Elder Abuse,Sexual abuse,6
2019,N/A,Type of Elder Abuse,Others,0
2019,N/A,Type of Elder Abuse,Multiple abuse,34
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,123
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,11
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,2
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,20
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,10
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,208
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,30
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,3
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,51
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,6
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2019,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,24
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,50
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,18
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,8
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,8
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,297
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,4
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,20
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,18
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,6
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,41
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,8
2019,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,10
2019,N/A,Residential District of Elderly Person Being Abused,Central and Western,30
2019,N/A,Residential District of Elderly Person Being Abused,Southern,13
2019,N/A,Residential District of Elderly Person Being Abused,Islands,7
2019,N/A,Residential District of Elderly Person Being Abused,Eastern,30
2019,N/A,Residential District of Elderly Person Being Abused,Wan Chai,7
2019,N/A,Residential District of Elderly Person Being Abused,Kowloon City,15
2019,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,16
2019,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,29
2019,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,33
2019,N/A,Residential District of Elderly Person Being Abused,Sai Kung,17
2019,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,47
2019,N/A,Residential District of Elderly Person Being Abused,Sha Tin,49
2019,N/A,Residential District of Elderly Person Being Abused,Tai Po,27
2019,N/A,Residential District of Elderly Person Being Abused,North,18
2019,N/A,Residential District of Elderly Person Being Abused,Yuen Long,47
2019,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,15
