Year,Incident Being or Not Reported to Police,Category,Item,No. of Cases
2019,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,51
2019,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,36
2019,N/A,Residential District of Elderly Person Being Abused,Unknown,1
2020,N/A,Type of Elder Abuse,Physical abuse,331
2020,N/A,Type of Elder Abuse,Psychological abuse,49
2020,N/A,Type of Elder Abuse,Neglect,0
2020,N/A,Type of Elder Abuse,Financial abuse,46
2020,N/A,Type of Elder Abuse,Abandonment,0
2020,N/A,Type of Elder Abuse,Sexual abuse,10
2020,N/A,Type of Elder Abuse,Others,0
2020,N/A,Type of Elder Abuse,Multiple abuse,33
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,143
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,22
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,14
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,1
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,12
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,188
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,27
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,0
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,32
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,9
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2020,N/A,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,21
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Son,58
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter,12
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,5
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,8
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,290
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,3
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Relative,22
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,20
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,5
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,37
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,4
2020,N/A,Abuser's Relationship with Elderly Person Being Abused,Others,5
2020,N/A,Residential District of Elderly Person Being Abused,Central and Western,13
2020,N/A,Residential District of Elderly Person Being Abused,Southern,10
2020,N/A,Residential District of Elderly Person Being Abused,Islands,4
2020,N/A,Residential District of Elderly Person Being Abused,Eastern,45
2020,N/A,Residential District of Elderly Person Being Abused,Wan Chai,6
2020,N/A,Residential District of Elderly Person Being Abused,Kowloon City,14
2020,N/A,Residential District of Elderly Person Being Abused,Yau Tsim Mong,12
2020,N/A,Residential District of Elderly Person Being Abused,Sham Shui Po,22
2020,N/A,Residential District of Elderly Person Being Abused,Wong Tai Sin,32
2020,N/A,Residential District of Elderly Person Being Abused,Sai Kung,21
2020,N/A,Residential District of Elderly Person Being Abused,Kwun Tong,47
2020,N/A,Residential District of Elderly Person Being Abused,Sha Tin,33
2020,N/A,Residential District of Elderly Person Being Abused,Tai Po,29
2020,N/A,Residential District of Elderly Person Being Abused,North,22
2020,N/A,Residential District of Elderly Person Being Abused,Yuen Long,46
2020,N/A,Residential District of Elderly Person Being Abused,Tsuen Wan,8
2020,N/A,Residential District of Elderly Person Being Abused,Kwai Tsing,70
2020,N/A,Residential District of Elderly Person Being Abused,Tuen Mun,34
2020,N/A,Residential District of Elderly Person Being Abused,Unknown,1
2021,Yes,Type of Elder Abuse,Physical abuse,265
2021,Yes,Type of Elder Abuse,Psychological abuse,33
2021,Yes,Type of Elder Abuse,Neglect,0
2021,Yes,Type of Elder Abuse,Financial abuse,31
2021,Yes,Type of Elder Abuse,Abandonment,0
2021,Yes,Type of Elder Abuse,Sexual abuse,11
2021,Yes,Type of Elder Abuse,Others,0
2021,Yes,Type of Elder Abuse,Multiple abuse,18
2021,No,Type of Elder Abuse,Physical abuse,59
2021,No,Type of Elder Abuse,Psychological abuse,13
2021,No,Type of Elder Abuse,Neglect,2
2021,No,Type of Elder Abuse,Financial abuse,0
2021,No,Type of Elder Abuse,Abandonment,1
2021,No,Type of Elder Abuse,Sexual abuse,2
2021,No,Type of Elder Abuse,Others,0
2021,No,Type of Elder Abuse,Multiple abuse,16
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,118
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,17
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,10
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,3
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,5
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,147
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,16
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,0
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,21
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,8
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2021,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,13
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,24
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,2
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,1
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,0
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,1
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,4
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,35
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,11
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,1
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,0
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,2
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2021,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,12
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Son,44
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Daughter,16
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,3
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,3
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,233
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,4
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Relative,13
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,10
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,0
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,22
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,2
2021,Yes,Abuser's Relationship with Elderly Person Being Abused,Others,8
2021,No,Abuser's Relationship with Elderly Person Being Abused,Son,14
2021,No,Abuser's Relationship with Elderly Person Being Abused,Daughter,4
2021,No,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,1
2021,No,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,1
2021,No,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,69
2021,No,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,1
2021,No,Abuser's Relationship with Elderly Person Being Abused,Relative,1
2021,No,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,0
2021,No,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,0
2021,No,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,1
2021,No,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,0
2021,No,Abuser's Relationship with Elderly Person Being Abused,Others,1
2021,Yes,Residential District of Elderly Person Being Abused,Central and Western,9
2021,Yes,Residential District of Elderly Person Being Abused,Southern,6
2021,Yes,Residential District of Elderly Person Being Abused,Islands,4
2021,Yes,Residential District of Elderly Person Being Abused,Eastern,33
2021,Yes,Residential District of Elderly Person Being Abused,Wan Chai,8
2021,Yes,Residential District of Elderly Person Being Abused,Kowloon City,19
2021,Yes,Residential District of Elderly Person Being Abused,Yau Tsim Mong,8
2021,Yes,Residential District of Elderly Person Being Abused,Sham Shui Po,13
2021,Yes,Residential District of Elderly Person Being Abused,Wong Tai Sin,9
2021,Yes,Residential District of Elderly Person Being Abused,Sai Kung,21
2021,Yes,Residential District of Elderly Person Being Abused,Kwun Tong,38
2021,Yes,Residential District of Elderly Person Being Abused,Sha Tin,40
2021,Yes,Residential District of Elderly Person Being Abused,Tai Po,20
2021,Yes,Residential District of Elderly Person Being Abused,North,18
2021,Yes,Residential District of Elderly Person Being Abused,Yuen Long,36
2021,Yes,Residential District of Elderly Person Being Abused,Tsuen Wan,12
2021,Yes,Residential District of Elderly Person Being Abused,Kwai Tsing,32
2021,Yes,Residential District of Elderly Person Being Abused,Tuen Mun,32
2021,Yes,Residential District of Elderly Person Being Abused,Unknown,0
2021,No,Residential District of Elderly Person Being Abused,Central and Western,0
2021,No,Residential District of Elderly Person Being Abused,Southern,3
2021,No,Residential District of Elderly Person Being Abused,Islands,0
2021,No,Residential District of Elderly Person Being Abused,Eastern,6
2021,No,Residential District of Elderly Person Being Abused,Wan Chai,0
2021,No,Residential District of Elderly Person Being Abused,Kowloon City,4
2021,No,Residential District of Elderly Person Being Abused,Yau Tsim Mong,3
2021,No,Residential District of Elderly Person Being Abused,Sham Shui Po,6
2021,No,Residential District of Elderly Person Being Abused,Wong Tai Sin,3
2021,No,Residential District of Elderly Person Being Abused,Sai Kung,6
2021,No,Residential District of Elderly Person Being Abused,Kwun Tong,16
2021,No,Residential District of Elderly Person Being Abused,Sha Tin,7
2021,No,Residential District of Elderly Person Being Abused,Tai Po,3
2021,No,Residential District of Elderly Person Being Abused,North,8
2021,No,Residential District of Elderly Person Being Abused,Yuen Long,9
2021,No,Residential District of Elderly Person Being Abused,Tsuen Wan,6
2021,No,Residential District of Elderly Person Being Abused,Kwai Tsing,7
2021,No,Residential District of Elderly Person Being Abused,Tuen Mun,6
2021,No,Residential District of Elderly Person Being Abused,Unknown,0
2022,Yes,Type of Elder Abuse,Physical abuse,190
2022,Yes,Type of Elder Abuse,Psychological abuse,31
2022,Yes,Type of Elder Abuse,Neglect,0
2022,Yes,Type of Elder Abuse,Financial abuse,10
2022,Yes,Type of Elder Abuse,Abandonment,0
2022,Yes,Type of Elder Abuse,Sexual abuse,5
2022,Yes,Type of Elder Abuse,Others,0
2022,Yes,Type of Elder Abuse,Multiple abuse,26
2022,No,Type of Elder Abuse,Physical abuse,56
2022,No,Type of Elder Abuse,Psychological abuse,12
2022,No,Type of Elder Abuse,Neglect,0
2022,No,Type of Elder Abuse,Financial abuse,0
2022,No,Type of Elder Abuse,Abandonment,0
2022,No,Type of Elder Abuse,Sexual abuse,2
2022,No,Type of Elder Abuse,Others,0
2022,No,Type of Elder Abuse,Multiple abuse,8
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,82
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,9
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,4
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,5
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,108
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,22
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,0
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,6
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,5
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2022,Yes,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,21
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Male,12
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse - Male,3
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Male,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Male,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Male,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Male,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Male,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Male,1
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Physical abuse - Female,44
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Psychological abuse  - Female,9
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Neglect - Female,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Financial abuse - Female,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Abandonment - Female,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Sexual abuse - Female,2
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Others - Female,0
2022,No,Type of Elder Abuse and Sex of Elderly Person Being Abused,Multiple abuse - Female,7
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Son,31
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Daughter,8
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,2
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,4
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,201
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,1
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Relative,1
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,2
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,1
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,4
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,5
2022,Yes,Abuser's Relationship with Elderly Person Being Abused,Others,2
2022,No,Abuser's Relationship with Elderly Person Being Abused,Son,9
2022,No,Abuser's Relationship with Elderly Person Being Abused,Daughter,4
2022,No,Abuser's Relationship with Elderly Person Being Abused,Son-in-law,1
2022,No,Abuser's Relationship with Elderly Person Being Abused,Daughter-in-law,2
2022,No,Abuser's Relationship with Elderly Person Being Abused,Spouse/ intimate partner,61
2022,No,Abuser's Relationship with Elderly Person Being Abused,Grandchildren,0
2022,No,Abuser's Relationship with Elderly Person Being Abused,Relative,0
2022,No,Abuser's Relationship with Elderly Person Being Abused,Friend/ neighbour,1
2022,No,Abuser's Relationship with Elderly Person Being Abused,Not relative but living  together,0
2022,No,Abuser's Relationship with Elderly Person Being Abused,Domestic helper,0
2022,No,Abuser's Relationship with Elderly Person Being Abused,Staff of the agency  providing  services for  the elderly  person,0
2022,No,Abuser's Relationship with Elderly Person Being Abused,Others,0
2022,Yes,Residential District of Elderly Person Being Abused,Central and Western,1
2022,Yes,Residential District of Elderly Person Being Abused,Southern,10
2022,Yes,Residential District of Elderly Person Being Abused,Islands,7
2022,Yes,Residential District of Elderly Person Being Abused,Eastern,13
2022,Yes,Residential District of Elderly Person Being Abused,Wan Chai,1
2022,Yes,Residential District of Elderly Person Being Abused,Kowloon City,8
2022,Yes,Residential District of Elderly Person Being Abused,Yau Tsim Mong,7
2022,Yes,Residential District of Elderly Person Being Abused,Sham Shui Po,21
2022,Yes,Residential District of Elderly Person Being Abused,Wong Tai Sin,37
2022,Yes,Residential District of Elderly Person Being Abused,Sai Kung,8
2022,Yes,Residential District of Elderly Person Being Abused,Kwun Tong,28
2022,Yes,Residential District of Elderly Person Being Abused,Sha Tin,17
2022,Yes,Residential District of Elderly Person Being Abused,Tai Po,13
2022,Yes,Residential District of Elderly Person Being Abused,North,17
2022,Yes,Residential District of Elderly Person Being Abused,Yuen Long,22
2022,Yes,Residential District of Elderly Person Being Abused,Tsuen Wan,3
2022,Yes,Residential District of Elderly Person Being Abused,Kwai Tsing,20
2022,Yes,Residential District of Elderly Person Being Abused,Tuen Mun,29
2022,Yes,Residential District of Elderly Person Being Abused,Unknown,0
2022,No,Residential District of Elderly Person Being Abused,Central and Western,1
2022,No,Residential District of Elderly Person Being Abused,Southern,3
2022,No,Residential District of Elderly Person Being Abused,Islands,1
2022,No,Residential District of Elderly Person Being Abused,Eastern,7
2022,No,Residential District of Elderly Person Being Abused,Wan Chai,2
2022,No,Residential District of Elderly Person Being Abused,Kowloon City,0
2022,No,Residential District of Elderly Person Being Abused,Yau Tsim Mong,1
2022,No,Residential District of Elderly Person Being Abused,Sham Shui Po,4
2022,No,Residential District of Elderly Person Being Abused,Wong Tai Sin,6
2022,No,Residential District of Elderly Person Being Abused,Sai Kung,5
2022,No,Residential District of Elderly Person Being Abused,Kwun Tong,5
2022,No,Residential District of Elderly Person Being Abused,Sha Tin,13
2022,No,Residential District of Elderly Person Being Abused,Tai Po,1
2022,No,Residential District of Elderly Person Being Abused,North,6
2022,No,Residential District of Elderly Person Being Abused,Yuen Long,10
2022,No,Residential District of Elderly Person Being Abused,Tsuen Wan,1
2022,No,Residential District of Elderly Person Being Abused,Kwai Tsing,5
2022,No,Residential District of Elderly Person Being Abused,Tuen Mun,7
2022,No,Residential District of Elderly Person Being Abused,Unknown,0
